Gene Id	Top hits (Family id,e-value,bitscore)
NODE_4_length_26526_cov_8.061766_22	TIGR00166,3.3e-26,88.5
NODE_4_length_26526_cov_8.061766_25	TIGR00158,1.8e-33,113.2
NODE_11_length_20754_cov_7.883811_9	TIGR00082,4.2e-21,72.7
NODE_31_length_15212_cov_7.101999_11	TIGR00065,6e-131,434.0
NODE_59_length_11829_cov_7.712502_5	TIGR02397,3.7e-118,391.9
NODE_59_length_11829_cov_7.712502_7	TIGR00615,4e-83,274.8
NODE_48_length_13036_cov_7.543256_10	TIGR00088,4.4e-71,235.9
NODE_238_length_3586_cov_8.236760_4	TIGR03594,6.1e-159,526.7
NODE_227_length_3812_cov_7.289327_2	TIGR00431,1.5e-63,211.3
NODE_25_length_16964_cov_6.821219_7	TIGR00084,3.8e-36,121.5
NODE_25_length_16964_cov_6.821219_6	TIGR00635,5.3e-128,423.4
NODE_68_length_10314_cov_7.209572_8	TIGR00398,4.9e-144,478.0
NODE_18_length_18726_cov_7.114188_13	TIGR00019,8.7e-127,420.0
NODE_138_length_6742_cov_6.508898_6	TIGR00336,5.4e-39,130.8
NODE_73_length_9894_cov_7.582275_6	TIGR00810,5.8e-19,65.1
NODE_174_length_5377_cov_7.224915_4	TIGR00061,6e-26,87.9
NODE_41_length_14050_cov_7.513469_9	TIGR01394,6.4e-274,906.8
NODE_131_length_7027_cov_7.018072_2	TIGR00414,1e-127,423.7
NODE_83_length_9477_cov_7.120144_4	TIGR00092,1.1e-129,429.8
NODE_40_length_14262_cov_6.988738_9	TIGR00521,1.4e-107,357.2
NODE_164_length_5737_cov_7.596269_2	TIGR02729,1.5e-123,409.1
NODE_40_length_14262_cov_6.988738_7	TIGR03263,2.9e-66,219.6
NODE_164_length_5737_cov_7.596269_7	TIGR00090,1.4e-30,102.5
NODE_40_length_14262_cov_6.988738_5	TIGR01951,2.2e-29,99.5
NODE_103_length_8654_cov_6.587045_3	TIGR00539,3.5e-80,266.9
NODE_20_length_18411_cov_7.179614_1	TIGR00337,1.3e-152,506.2
NODE_140_length_6693_cov_6.297379_1	TIGR00115,2e-119,396.1
NODE_272_length_2840_cov_7.301975_4	TIGR01029,4e-47,157.1
NODE_40_length_14262_cov_6.988738_12	TIGR00460,2.3e-69,231.0
NODE_84_length_9457_cov_7.148266_6	TIGR01066,4.5e-58,192.2
NODE_95_length_9102_cov_7.687963_2	TIGR01063,0.0,1082.7
NODE_95_length_9102_cov_7.687963_1	TIGR01059,1.5e-267,886.3
NODE_90_length_9263_cov_6.930821_3	TIGR02013,0.0,1716.6
NODE_50_length_12834_cov_7.603725_6	TIGR01060,8.2e-210,693.9
NODE_31_length_15212_cov_7.101999_9	TIGR01082,2e-131,436.2
NODE_55_length_12259_cov_7.300803_5	TIGR02012,5.5e-174,575.0
NODE_191_length_4636_cov_6.879721_3	TIGR00442,2.8e-106,353.0
NODE_32_length_15203_cov_7.868431_5	TIGR02432,2.8e-38,128.8
NODE_31_length_15212_cov_7.101999_5	TIGR00445,3e-95,316.5
NODE_31_length_15212_cov_7.101999_6	TIGR01087,2.1e-109,363.6
NODE_81_length_9489_cov_7.849269_5	TIGR03723,8e-126,416.5
NODE_81_length_9489_cov_7.849269_7	TIGR03725,3.7e-42,141.8
NODE_50_length_12834_cov_7.603725_2	TIGR00580,0.0,1118.0
NODE_29_length_16265_cov_7.404318_9	TIGR00362,1.2e-161,535.8
NODE_29_length_16265_cov_7.404318_8	TIGR00663,1.3e-75,251.7
NODE_187_length_4869_cov_7.485875_3	TIGR00658,1.1e-127,422.5
NODE_181_length_5066_cov_7.887647_10	TIGR01079,1.5e-26,90.0
NODE_65_length_10524_cov_7.448085_2	TIGR00472,1e-177,590.0
NODE_65_length_10524_cov_7.448085_3	TIGR00468,8.9e-88,291.7
NODE_65_length_10524_cov_7.448085_5	TIGR01032,1.8e-45,151.0
NODE_65_length_10524_cov_7.448085_7	TIGR00168,7.2e-61,201.7
NODE_177_length_5283_cov_7.026970_7	TIGR00964,2.6e-17,59.6
NODE_177_length_5283_cov_7.026970_6	TIGR00922,3.5e-55,183.6
NODE_177_length_5283_cov_7.026970_5	TIGR01632,5.1e-60,198.6
NODE_177_length_5283_cov_7.026970_4	TIGR01169,8.1e-102,336.5
NODE_47_length_13209_cov_7.555268_13	TIGR00095,1.2e-22,77.6
NODE_79_length_9579_cov_7.385237_4	TIGR00392,1.2e-255,847.9
NODE_22_length_17168_cov_7.581546_12	TIGR02350,1.4e-280,928.9
NODE_36_length_14504_cov_7.170531_14	TIGR00389,5.3e-150,497.7
NODE_130_length_7056_cov_6.517783_7	TIGR00670,1.5e-86,287.4
NODE_47_length_13209_cov_7.555268_11	TIGR00643,1.5e-175,582.6
NODE_49_length_12933_cov_7.219366_3	TIGR00420,7.8e-91,301.6
NODE_150_length_6167_cov_5.471204_3	TIGR00138,2e-39,132.2
NODE_132_length_6958_cov_7.881791_1	TIGR00382,1.4e-150,499.0
NODE_3_length_29628_cov_7.105637_11	TIGR00054,1.1e-41,140.2
NODE_88_length_9307_cov_7.004323_7	TIGR00717,4.6e-110,365.7
NODE_193_length_4555_cov_6.412667_5	TIGR00456,1.9e-140,466.0
NODE_33_length_14887_cov_7.551645_5	TIGR00967,7e-134,443.9
NODE_48_length_13036_cov_7.543256_9	TIGR02273,7.5e-38,126.6
NODE_48_length_13036_cov_7.543256_5	TIGR00959,2.6e-170,564.0
NODE_93_length_9139_cov_6.908300_6	TIGR00250,4.3e-25,85.4
NODE_93_length_9139_cov_6.908300_7	TIGR00344,1.3e-229,761.7
NODE_48_length_13036_cov_7.543256_3	TIGR00064,1.8e-102,339.4
NODE_322_length_2199_cov_6.150187_2	TIGR00186,2.4e-55,184.7
NODE_42_length_13760_cov_6.870704_5	TIGR01391,3.9e-108,359.0
NODE_97_length_8878_cov_6.887227_5	TIGR00459,2.3e-211,700.2
NODE_47_length_13209_cov_7.555268_1	TIGR00083,1.8e-50,169.1
NODE_58_length_11898_cov_6.930423_2	TIGR00435,1.7e-136,453.0
NODE_90_length_9263_cov_6.930821_2	TIGR02386,0.0,1739.2
NODE_43_length_13438_cov_6.669656_12	TIGR00631,0.0,1064.1
NODE_33_length_14887_cov_7.551645_11	TIGR03632,2.7e-57,189.4
NODE_181_length_5066_cov_7.887647_4	TIGR01021,1.1e-68,227.1
NODE_112_length_8322_cov_7.236240_3	TIGR01146,2.3e-88,293.8
NODE_112_length_8322_cov_7.236240_4	TIGR01039,3e-235,778.3
NODE_181_length_5066_cov_7.887647_2	TIGR01071,1.8e-43,144.9
NODE_36_length_14504_cov_7.170531_3	TIGR00436,2.6e-65,217.6
NODE_36_length_14504_cov_7.170531_1	TIGR00043,5.5e-18,62.2
NODE_114_length_8295_cov_7.157039_4	TIGR00963,0.0,1112.3
NODE_116_length_8142_cov_7.082478_7	TIGR00755,3e-69,230.3
NODE_33_length_14887_cov_7.551645_12	TIGR01017,2.9e-80,265.8
NODE_33_length_14887_cov_7.551645_13	TIGR02027,1.9e-113,375.7
NODE_33_length_14887_cov_7.551645_14	TIGR00059,3.6e-36,121.0
